image_path,label_path,split
images/7718.tif,images/window_7718.tif,validation
images/7719.tif,images/window_7719.tif,validation
images/7720.tif,images/window_7720.tif,validation
images/7721.tif,images/window_7721.tif,validation
images/7722.tif,images/window_7722.tif,validation
images/7723.tif,images/window_7723.tif,validation
images/7724.tif,images/window_7724.tif,validation
images/7725.tif,images/window_7725.tif,validation
images/7726.tif,images/window_7726.tif,validation
images/7727.tif,images/window_7727.tif,validation
images/7728.tif,images/window_7728.tif,validation
images/7729.tif,images/window_7729.tif,validation
images/7730.tif,images/window_7730.tif,validation
images/7731.tif,images/window_7731.tif,validation
images/7732.tif,images/window_7732.tif,validation
images/7733.tif,images/window_7733.tif,validation
images/7734.tif,images/window_7734.tif,validation
images/7735.tif,images/window_7735.tif,validation
images/7736.tif,images/window_7736.tif,validation
images/7737.tif,images/window_7737.tif,validation
images/7738.tif,images/window_7738.tif,validation
images/7739.tif,images/window_7739.tif,validation
images/7740.tif,images/window_7740.tif,validation
images/7741.tif,images/window_7741.tif,validation
images/7742.tif,images/window_7742.tif,validation
images/7743.tif,images/window_7743.tif,validation
images/7744.tif,images/window_7744.tif,validation
images/7745.tif,images/window_7745.tif,validation
images/7746.tif,images/window_7746.tif,validation
images/7747.tif,images/window_7747.tif,validation
images/7748.tif,images/window_7748.tif,validation
images/7749.tif,images/window_7749.tif,validation
images/7750.tif,images/window_7750.tif,validation
images/7751.tif,images/window_7751.tif,validation
images/7752.tif,images/window_7752.tif,validation
images/7753.tif,images/window_7753.tif,validation
images/7754.tif,images/window_7754.tif,validation
images/7755.tif,images/window_7755.tif,validation
images/7756.tif,images/window_7756.tif,validation
images/7757.tif,images/window_7757.tif,validation
images/7758.tif,images/window_7758.tif,validation
images/7759.tif,images/window_7759.tif,validation
images/7760.tif,images/window_7760.tif,validation
images/7761.tif,images/window_7761.tif,validation
images/7762.tif,images/window_7762.tif,validation
images/7763.tif,images/window_7763.tif,validation
images/7764.tif,images/window_7764.tif,validation
images/7765.tif,images/window_7765.tif,validation
images/7766.tif,images/window_7766.tif,validation
images/7767.tif,images/window_7767.tif,validation
images/7768.tif,images/window_7768.tif,validation
images/7769.tif,images/window_7769.tif,validation
images/7770.tif,images/window_7770.tif,validation
images/7771.tif,images/window_7771.tif,validation
images/7772.tif,images/window_7772.tif,validation
images/7773.tif,images/window_7773.tif,validation
images/7774.tif,images/window_7774.tif,validation
images/7775.tif,images/window_7775.tif,validation
images/7776.tif,images/window_7776.tif,validation
images/7777.tif,images/window_7777.tif,validation
images/7778.tif,images/window_7778.tif,validation
images/7779.tif,images/window_7779.tif,validation
images/7780.tif,images/window_7780.tif,validation
images/7781.tif,images/window_7781.tif,validation
images/7782.tif,images/window_7782.tif,validation
images/7783.tif,images/window_7783.tif,validation
images/7784.tif,images/window_7784.tif,validation
images/7785.tif,images/window_7785.tif,validation
images/7786.tif,images/window_7786.tif,validation
images/7787.tif,images/window_7787.tif,validation
images/7788.tif,images/window_7788.tif,validation
images/7789.tif,images/window_7789.tif,validation
images/7790.tif,images/window_7790.tif,validation
images/7791.tif,images/window_7791.tif,validation
images/7792.tif,images/window_7792.tif,validation
images/7793.tif,images/window_7793.tif,validation
images/7794.tif,images/window_7794.tif,validation
images/7795.tif,images/window_7795.tif,validation
images/7796.tif,images/window_7796.tif,validation
images/7797.tif,images/window_7797.tif,validation
images/7798.tif,images/window_7798.tif,validation
images/7799.tif,images/window_7799.tif,validation
images/7800.tif,images/window_7800.tif,validation
images/7801.tif,images/window_7801.tif,validation
images/7802.tif,images/window_7802.tif,validation
images/7803.tif,images/window_7803.tif,validation
images/7804.tif,images/window_7804.tif,validation
images/7805.tif,images/window_7805.tif,validation
images/7806.tif,images/window_7806.tif,validation
images/7807.tif,images/window_7807.tif,validation
images/7808.tif,images/window_7808.tif,validation
images/7809.tif,images/window_7809.tif,validation
images/7810.tif,images/window_7810.tif,validation
images/7811.tif,images/window_7811.tif,validation
images/7812.tif,images/window_7812.tif,validation
images/7813.tif,images/window_7813.tif,validation
images/7814.tif,images/window_7814.tif,validation
images/7815.tif,images/window_7815.tif,validation
images/7816.tif,images/window_7816.tif,validation
images/7817.tif,images/window_7817.tif,validation
images/7818.tif,images/window_7818.tif,validation
images/7819.tif,images/window_7819.tif,validation
images/7820.tif,images/window_7820.tif,validation
images/7821.tif,images/window_7821.tif,validation
images/7822.tif,images/window_7822.tif,validation
images/7823.tif,images/window_7823.tif,validation
images/7824.tif,images/window_7824.tif,validation
images/7825.tif,images/window_7825.tif,validation
images/7826.tif,images/window_7826.tif,validation
images/7827.tif,images/window_7827.tif,validation
images/7828.tif,images/window_7828.tif,validation
images/7829.tif,images/window_7829.tif,validation
images/7830.tif,images/window_7830.tif,validation
images/7831.tif,images/window_7831.tif,validation
images/7832.tif,images/window_7832.tif,validation
images/7833.tif,images/window_7833.tif,validation
images/7834.tif,images/window_7834.tif,validation
images/7835.tif,images/window_7835.tif,validation
images/7836.tif,images/window_7836.tif,validation
images/7837.tif,images/window_7837.tif,validation
images/7838.tif,images/window_7838.tif,validation
images/7839.tif,images/window_7839.tif,validation
images/7840.tif,images/window_7840.tif,validation
images/7841.tif,images/window_7841.tif,validation
images/7842.tif,images/window_7842.tif,validation
images/7843.tif,images/window_7843.tif,validation
images/7844.tif,images/window_7844.tif,validation
images/7845.tif,images/window_7845.tif,validation
images/7846.tif,images/window_7846.tif,validation
images/7847.tif,images/window_7847.tif,validation
images/7848.tif,images/window_7848.tif,validation
images/7849.tif,images/window_7849.tif,validation
images/7850.tif,images/window_7850.tif,validation
images/7851.tif,images/window_7851.tif,validation
images/7852.tif,images/window_7852.tif,validation
images/7853.tif,images/window_7853.tif,validation
images/7854.tif,images/window_7854.tif,validation
images/7855.tif,images/window_7855.tif,validation
images/7856.tif,images/window_7856.tif,validation
images/7857.tif,images/window_7857.tif,validation
images/7858.tif,images/window_7858.tif,validation
images/7859.tif,images/window_7859.tif,validation
images/7860.tif,images/window_7860.tif,validation
images/7861.tif,images/window_7861.tif,validation
images/7862.tif,images/window_7862.tif,validation
images/7863.tif,images/window_7863.tif,validation
images/7864.tif,images/window_7864.tif,validation
images/7865.tif,images/window_7865.tif,validation
images/7866.tif,images/window_7866.tif,validation
images/7867.tif,images/window_7867.tif,validation
images/7868.tif,images/window_7868.tif,validation
images/7869.tif,images/window_7869.tif,validation
images/7870.tif,images/window_7870.tif,validation
images/7871.tif,images/window_7871.tif,validation
images/7872.tif,images/window_7872.tif,validation
images/7873.tif,images/window_7873.tif,validation
images/7874.tif,images/window_7874.tif,validation
images/7875.tif,images/window_7875.tif,validation
images/7876.tif,images/window_7876.tif,validation
images/7877.tif,images/window_7877.tif,validation
images/7878.tif,images/window_7878.tif,validation
images/7879.tif,images/window_7879.tif,validation
images/7880.tif,images/window_7880.tif,validation
images/7881.tif,images/window_7881.tif,validation
images/7882.tif,images/window_7882.tif,test
images/7883.tif,images/window_7883.tif,test
images/7884.tif,images/window_7884.tif,test
images/7885.tif,images/window_7885.tif,test
images/7886.tif,images/window_7886.tif,test
images/7887.tif,images/window_7887.tif,test
images/7888.tif,images/window_7888.tif,test
images/7889.tif,images/window_7889.tif,test
images/7890.tif,images/window_7890.tif,test
images/7891.tif,images/window_7891.tif,test
images/7892.tif,images/window_7892.tif,test
images/7893.tif,images/window_7893.tif,test
images/7894.tif,images/window_7894.tif,test
images/7895.tif,images/window_7895.tif,test
images/7896.tif,images/window_7896.tif,test
images/7897.tif,images/window_7897.tif,test
images/7898.tif,images/window_7898.tif,test
images/7899.tif,images/window_7899.tif,test
images/7900.tif,images/window_7900.tif,test
images/7901.tif,images/window_7901.tif,test
images/7902.tif,images/window_7902.tif,test
images/7903.tif,images/window_7903.tif,test
images/7904.tif,images/window_7904.tif,test
images/7905.tif,images/window_7905.tif,test
images/7906.tif,images/window_7906.tif,test
images/7907.tif,images/window_7907.tif,test
images/7908.tif,images/window_7908.tif,test
images/7909.tif,images/window_7909.tif,test
images/7910.tif,images/window_7910.tif,test
images/7911.tif,images/window_7911.tif,test
images/7912.tif,images/window_7912.tif,test
images/7913.tif,images/window_7913.tif,test
images/7914.tif,images/window_7914.tif,test
images/7915.tif,images/window_7915.tif,test
images/7916.tif,images/window_7916.tif,test
images/7917.tif,images/window_7917.tif,test
images/7918.tif,images/window_7918.tif,test
images/7919.tif,images/window_7919.tif,test
images/7920.tif,images/window_7920.tif,test
images/7921.tif,images/window_7921.tif,test
images/7922.tif,images/window_7922.tif,test
images/7923.tif,images/window_7923.tif,test
images/7924.tif,images/window_7924.tif,test
images/7925.tif,images/window_7925.tif,test
images/7926.tif,images/window_7926.tif,test
images/7927.tif,images/window_7927.tif,test
images/7928.tif,images/window_7928.tif,test
images/7929.tif,images/window_7929.tif,test
images/7930.tif,images/window_7930.tif,test
images/7931.tif,images/window_7931.tif,test
images/7932.tif,images/window_7932.tif,test
images/7933.tif,images/window_7933.tif,test
images/7934.tif,images/window_7934.tif,test
images/7935.tif,images/window_7935.tif,test
images/7936.tif,images/window_7936.tif,test
images/7937.tif,images/window_7937.tif,test
images/7938.tif,images/window_7938.tif,test
images/7939.tif,images/window_7939.tif,test
images/7940.tif,images/window_7940.tif,test
images/7941.tif,images/window_7941.tif,test
images/7942.tif,images/window_7942.tif,test
images/7943.tif,images/window_7943.tif,test
images/7944.tif,images/window_7944.tif,test
images/7945.tif,images/window_7945.tif,test
images/7946.tif,images/window_7946.tif,test
images/7947.tif,images/window_7947.tif,test
images/7948.tif,images/window_7948.tif,test
images/7949.tif,images/window_7949.tif,test
images/7950.tif,images/window_7950.tif,test
images/7951.tif,images/window_7951.tif,test
images/7952.tif,images/window_7952.tif,test
images/7953.tif,images/window_7953.tif,test
images/7954.tif,images/window_7954.tif,test
images/7955.tif,images/window_7955.tif,test
images/7956.tif,images/window_7956.tif,test
images/7957.tif,images/window_7957.tif,test
images/7958.tif,images/window_7958.tif,test
images/7959.tif,images/window_7959.tif,test
images/7960.tif,images/window_7960.tif,test
images/7961.tif,images/window_7961.tif,test
